Rouet en cèdre sacré;Menuisier;53;Outil secondaire de couturier;3 Madrier de cèdre sacré, 2 Rivets en mithrite;3 Cristal de glace, 4 Cristal de vent;1;586;80;5783;50 max.;Habileté recommandée : 519
Armilles en cèdre sacré;Menuisier;53;Bracelet;2 Madrier de cèdre sacré, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;586;80;5783;50 max.;Habileté recommandée : 519
Bague en cèdre sacré;Menuisier;53;Bague;1 Madrier de cèdre sacré, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;586;80;5783;50 max.;Habileté recommandée : 519
Madrier de châtaignier sombre;Menuisier;54;Bois;5 Rondin de châtaignier sombre;4 Cristal de vent;1;320;40;6042;50 max.;Habileté recommandée : 529
Lance en titane;Menuisier;54;Arme d'hast;1 Cuir de dhalmel, 1 Glu d'entité, 1 Madrier de châtaignier sombre, 2 Pépite de titane;3 Cristal de glace, 4 Cristal de vent;1;641;80;6042;50 max.;Habileté recommandée : 529
Arc long en châtaignier sombre;Menuisier;54;Arme d'archer;2 Branche de châtaignier sombre, 1 Cuir de dhalmel, 1 Fil de ramie, 1 Madrier de châtaignier sombre, 1 Pépite de titane;3 Cristal de glace, 4 Cristal de vent;1;641;80;6042;50 max.;Habileté recommandée : 529
Sceptre en châtaignier sombre;Menuisier;54;Arme à deux mains d'élémentaliste;1 Branche de châtaignier sombre, 3 Formule de croissance epsilon, 1 Madrier de châtaignier sombre;3 Cristal de glace, 4 Cristal de vent;1;641;80;6042;50 max.;Habileté recommandée : 529
Collier en cèdre sacré;Menuisier;54;Collier;2 Madrier de cèdre sacré, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;641;80;6042;50 max.;Habileté recommandée : 529
Canne à pêche en châtaignier sombre;Menuisier;55;Outil principal de pêcheur;2 Branche de châtaignier sombre, 1 Cuir de dhalmel, 1 Madrier de châtaignier sombre, 2 Pépite de durargent;4 Cristal de glace, 4 Cristal de vent;1;697;70;6301;50 max.;Habileté recommandée : 539
Madrier de châtaignier sanctifié;Menuisier;56;Bois;2 Eau sanctifiée, 1 Madrier de châtaignier sombre;5 Cristal de vent;1;376;35;6561;50 max.;Habileté recommandée : 550
Fourche en titane;Menuisier;56;Arme d'hast;1 Cuir de dragon, 3 Lingot de titane, 1 Madrier de châtaignier sanctifié, 1 Super glu;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Arc composite en châtaignier sanctifié;Menuisier;56;Arme d'archer;1 Branche de châtaignier sombre, 1 Fil de ramie, 1 Lingot d'électrum, 2 Lingot de durargent, 2 Madrier de châtaignier sanctifié;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Meule en mica blanc;Menuisier;56;Outil secondaire d'orfèvre;2 Madrier de châtaignier sombre, 2 Pierre à aiguiser en mica blanc, 1 Pépite de durargent;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Rouet en châtaignier sombre;Menuisier;56;Outil secondaire de couturier;3 Madrier de châtaignier sombre, 2 Rivets en titane;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Masque de pisteur en châtaignier sanctifié;Menuisier;56;Tête;1 Dissolvant de dextérité I, 1 Lingot de durargent, 1 Madrier de châtaignier sanctifié, 1 Spinelle, 1 Super glu;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Masque d'incantateur en châtaignier sanctifié;Menuisier;56;Tête;1 Dissolvant d'intelligence I, 1 Lingot de durargent, 1 Madrier de châtaignier sanctifié, 1 Super glu, 1 Tourmaline;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Masque de soigneur en châtaignier sanctifié;Menuisier;56;Tête;1 Dissolvant d'esprit I, 1 Lingot de durargent, 1 Madrier de châtaignier sanctifié, 1 Super glu, 1 Turquoise;4 Cristal de glace, 5 Cristal de vent;1;752;70;6561;50 max.;Habileté recommandée : 550
Canne à pêche en châtaignier sanctifié;Menuisier;57;Outil principal de pêcheur;2 Branche de châtaignier sombre, 2 Lingot de durargent, 1 Madrier de châtaignier sanctifié;4 Cristal de glace, 5 Cristal de vent;1;808;70;6820;50 max.;Habileté recommandée : 560
Bague en châtaignier sanctifié;Menuisier;57;Bague;1 Madrier de châtaignier sanctifié, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;808;70;6820;50 max.;Habileté recommandée : 560
Madrier de bouleau;Menuisier;58;Bois;5 Rondin de bouleau;5 Cristal de vent;1;431;35;7080;50 max.;Habileté recommandée : 570
Hast en adamantium;Menuisier;58;Arme d'hast;1 Cuir d'amphiptère, 1 Madrier de bouleau, 1 Pépite d'adamant, 2 Pépite d'aurum regis, 1 Super glu;5 Cristal de glace, 5 Cristal de vent;1;863;70;7080;50 max.;Habileté recommandée : 570
Arc long en bouleau;Menuisier;58;Arme d'archer;2 Branche de bouleau, 1 Fil de ramie, 1 Madrier de bouleau, 2 Pépite d'adamant, 1 Étoffe de feutre chimérique;5 Cristal de glace, 5 Cristal de vent;1;863;70;7080;50 max.;Habileté recommandée : 570
Signum en bouleau;Menuisier;58;Arme à deux mains d'élémentaliste;2 Branche de bouleau, 2 Fil de ramie, 1 Formule de croissance zêta, 1 Madrier de bouleau, 1 Étoffe de feutre chimérique;5 Cristal de glace, 5 Cristal de vent;1;863;70;7080;50 max.;Habileté recommandée : 570
Armilles en châtaignier sanctifié;Menuisier;58;Bracelet;2 Madrier de châtaignier sanctifié, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;863;70;7080;50 max.;Habileté recommandée : 570
Meule en écaille de dragon;Menuisier;59;Outil secondaire d'orfèvre;2 Madrier de bouleau, 1 Pépite d'aurum regis, 2 Écailles de dragon;5 Cristal de glace, 5 Cristal de vent;1;919;70;7339;50 max.;Habileté recommandée : 580
Rouet en bouleau;Menuisier;59;Outil secondaire de couturier;3 Madrier de bouleau, 2 Rivets en adamantium;5 Cristal de glace, 5 Cristal de vent;1;919;70;7339;50 max.;Habileté recommandée : 580
Collier en châtaignier sanctifié;Menuisier;59;Collier;2 Madrier de châtaignier sanctifié, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;919;70;7339;50 max.;Habileté recommandée : 580
Rouleau d'orchestrion vierge III;Menuisier;60;Rouleau pour orchestrion;1 Potasse, 1 Rondin de bouleau, 1 Rondin de châtaignier sombre, 1 Touffe d'herbe de moko rouge;6 Cristal de vent;1;478;35;7851;50 max.;Habileté recommandée : 587, Haute qualité impossible
Madrier de hêtre;Menuisier;61;Bois;4 Rondin de hêtre;3 Cristal de vent;1;558;40;8377;50 max.;Habileté recommandée : 1006
Trident en acier noble;Menuisier;61;Arme d'hast;1 Cuir de gagana, 1 Madrier de hêtre, 3 Pépite d'acier noble, 1 Super glu;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377;50 max.;Habileté recommandée : 1006
Arc composite en hêtre;Menuisier;61;Arme d'archer;1 Fil de soie de chenille, 3 Madrier de hêtre, 1 Pépite d'acier noble, 1 Pépite de cupronickel;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377;50 max.;Habileté recommandée : 1006
Sceptre en hêtre;Menuisier;61;Arme à deux mains d'élémentaliste;1 Cuir d'amphiptère, 1 Formule de croissance êta, 2 Madrier de hêtre, 1 Pépite de cupronickel, 2 Rubis étoilé;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377;50 max.;Habileté recommandée : 1006
Canne à pêche en corne de moudsoud;Menuisier;61;Outil principal de pêcheur;1 Corne de moudsoud, 2 Madrier de hêtre, 1 Pépite d'acier noble;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377;50 max.;Habileté recommandée : 1006
Masque d'incantateur en hêtre;Menuisier;61;Tête;2 Corne de moudsoud, 2 Madrier de hêtre;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377;50 max.;Habileté recommandée : 1006
Masque de soigneur en hêtre;Menuisier;61;Tête;2 Corne de moudsoud, 2 Madrier de hêtre;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377;50 max.;Habileté recommandée : 1006
Madrier de mélèze;Menuisier;62;Bois;4 Rondin de mélèze;3 Cristal de vent;1;631;40;8581;50 max.;Habileté recommandée : 1027
Fourche en acier noble;Menuisier;62;Arme d'hast;1 Cuir de gagana, 3 Lingot d'acier noble, 1 Madrier de mélèze, 1 Super glu;3 Cristal de glace, 3 Cristal de vent;1;1263;80;8581;50 max.;Habileté recommandée : 1027
Arc composite en mélèze;Menuisier;62;Arme d'archer;1 Fil de rubicoton, 2 Lingot d'acier noble, 2 Madrier de mélèze, 1 Pépite de cupronickel;3 Cristal de glace, 3 Cristal de vent;1;1263;80;8581;50 max.;Habileté recommandée : 1027
Baguette en mélèze;Menuisier;62;Arme à deux mains d'élémentaliste;2 Formule de croissance êta, 1 Lingot de cupronickel, 2 Madrier de mélèze;3 Cristal de glace, 3 Cristal de vent;1;1263;80;8581;50 max.;Habileté recommandée : 1027
Meule de quartzite;Menuisier;62;Outil secondaire d'orfèvre;1 Lingot d'acier noble, 2 Madrier de mélèze, 2 Quartzite;3 Cristal de glace, 3 Cristal de vent;1;1263;80;8581;50 max.;Habileté recommandée : 1027
Rouet en mélèze;Menuisier;62;Outil secondaire de couturier;3 Madrier de mélèze, 1 Pépite d'acier noble;3 Cristal de glace, 3 Cristal de vent;1;1263;80;8581;50 max.;Habileté recommandée : 1027
Boucles d'oreilles en mélèze;Menuisier;63;Boucle d'oreille;1 Madrier de hêtre, 1 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1476;80;9186;50 max.;Habileté recommandée : 1037
Collier en mélèze;Menuisier;63;Collier;1 Fil de rubicoton, 1 Madrier de hêtre, 1 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1476;80;9186;50 max.;Habileté recommandée : 1037
Bracelets en mélèze;Menuisier;63;Bracelet;1 Fil de rubicoton, 1 Madrier de hêtre, 2 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1476;80;9186;50 max.;Habileté recommandée : 1037
Bague en mélèze;Menuisier;63;Bague;1 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1476;80;9186;50 max.;Habileté recommandée : 1037
Madrier de pin;Menuisier;64;Bois;4 Rondin de pin;4 Cristal de vent;1;793;40;9657;50 max.;Habileté recommandée : 1044
Lance en fer domien;Menuisier;64;Arme d'hast;1 Cuir de gyuki, 1 Glu de scarabée, 1 Lingot d'oroshigane, 2 Madrier de pin, 1 Pépite de durium;3 Cristal de glace, 4 Cristal de vent;1;1586;80;9657;50 max.;Habileté recommandée : 1044
Arc composite en pin;Menuisier;64;Arme d'archer;1 Glu de scarabée, 3 Madrier de pin, 1 Pépite de durium, 1 Étoffe de rubicoton;3 Cristal de glace, 4 Cristal de vent;1;1586;80;9657;50 max.;Habileté recommandée : 1044
Canne en pin;Menuisier;64;Arme à deux mains d'élémentaliste;2 Formule de croissance êta, 1 Gui d'Abalathia, 2 Madrier de pin, 1 Étoffe de kudzu;3 Cristal de glace, 4 Cristal de vent;1;1586;80;9657;50 max.;Habileté recommandée : 1044
Meule en ardoise;Menuisier;65;Outil secondaire d'orfèvre;2 Ardoise, 1 Lingot d'oroshigane, 2 Madrier de pin;4 Cristal de glace, 4 Cristal de vent;1;1697;80;10023;50 max.;Habileté recommandée : 1050
Rouet en pin;Menuisier;65;Outil secondaire de couturier;3 Madrier de pin, 1 Pépite d'acier noble;4 Cristal de glace, 4 Cristal de vent;1;1697;80;10023;50 max.;Habileté recommandée : 1050
Canne à pêche en pin;Menuisier;65;Outil principal de pêcheur;2 Madrier de pin, 1 Pépite de durium, 1 Étoffe de rubicoton;4 Cristal de glace, 4 Cristal de vent;1;1697;80;10023;50 max.;Habileté recommandée : 1050
Madrier de plaqueminier;Menuisier;66;Bois;4 Rondin de plaqueminier;5 Cristal de vent;1;904;40;10389;50 max.;Habileté recommandée : 1056
Hallebarde en acier domien;Menuisier;66;Arme d'hast;1 Cuir de tigre, 1 Glu de scarabée, 2 Lingot de tamahagane, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;1808;80;10389;50 max.;Habileté recommandée : 1056
Arc en plaqueminier;Menuisier;66;Arme d'archer;1 Laine peignée, 1 Lingot de durium, 1 Lingot de tamahagane, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;1808;80;10389;50 max.;Habileté recommandée : 1056
Canne en plaqueminier;Menuisier;66;Arme à deux mains d'élémentaliste;1 Formule de croissance thêta, 2 Lingot de durium, 2 Madrier de plaqueminier, 1 Pépite de durium;4 Cristal de glace, 5 Cristal de vent;1;1808;80;10389;50 max.;Habileté recommandée : 1056
Canne à pêche en corne de gazelle;Menuisier;66;Outil principal de pêcheur;1 Corne de gazelle, 1 Lingot de tamahagane, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;1808;80;10389;50 max.;Habileté recommandée : 1056
Meule en ardoise renforcée;Menuisier;67;Outil secondaire d'orfèvre;2 Ardoise, 1 Lingot de durium, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;1919;80;10755;50 max.;Habileté recommandée : 1063
Rouet en plaqueminier;Menuisier;67;Outil secondaire de couturier;1 Lingot d'oroshigane, 3 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;1919;80;10755;50 max.;Habileté recommandée : 1063
Boucles d'oreilles en plaqueminier;Menuisier;67;Boucle d'oreille;1 Madrier de pin, 1 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;1919;80;10755;50 max.;Habileté recommandée : 1063
Collier en plaqueminier;Menuisier;67;Collier;1 Laine peignée, 1 Madrier de pin, 1 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;1919;80;10755;50 max.;Habileté recommandée : 1063
Bracelets en plaqueminier;Menuisier;67;Bracelet;1 Laine peignée, 1 Madrier de pin, 2 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;1919;80;10755;50 max.;Habileté recommandée : 1063
Bague en plaqueminier;Menuisier;67;Bague;1 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;1919;80;10755;50 max.;Habileté recommandée : 1063
Madrier de zelkova;Menuisier;68;Bois;4 Rondin de zelkova;5 Cristal de vent;1;1014;40;11121;50 max.;Habileté recommandée : 1069, Synthèse collectionnable possible
Trident en molybdène;Menuisier;68;Arme d'hast;1 Cuir de marid, 1 Glu de scarabée, 1 Lingot de molybdène, 2 Madrier de zelkova;5 Cristal de glace, 5 Cristal de vent;1;2029;80;11121;50 max.;Habileté recommandée : 1069
Arc long en zelkova;Menuisier;68;Arme d'archer;1 Laine peignée, 3 Madrier de zelkova, 1 Étoffe de serge des steppes;5 Cristal de glace, 5 Cristal de vent;1;2029;80;11121;50 max.;Habileté recommandée : 1069
Canne en zelkova;Menuisier;68;Arme à deux mains d'élémentaliste;1 Formule de croissance thêta, 2 Madrier de zelkova, 1 Pépite de durium, 1 Pépite de palladium, 1 Rhodonite;5 Cristal de glace, 5 Cristal de vent;1;2029;80;11121;50 max.;Habileté recommandée : 1069
Boucles d'oreilles en zelkova;Menuisier;69;Boucle d'oreille;1 Madrier de plaqueminier, 1 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2140;80;11490;50 max.;Habileté recommandée : 1075
Collier en zelkova;Menuisier;69;Collier;1 Fil de doublesoie, 1 Madrier de plaqueminier, 1 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2140;80;11490;50 max.;Habileté recommandée : 1075
Bracelets en zelkova;Menuisier;69;Bracelet;1 Fil de doublesoie, 1 Madrier de plaqueminier, 2 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2140;80;11490;50 max.;Habileté recommandée : 1075
Bague en zelkova;Menuisier;69;Bague;1 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2140;80;11490;50 max.;Habileté recommandée : 1075
Meule en almandin;Menuisier;70;Outil secondaire d'orfèvre;2 Almandin, 2 Madrier de zelkova, 1 Pépite de palladium;5 Cristal de glace, 6 Cristal de vent;1;2214;80;11736;50 max.;Habileté recommandée : 1079
Rouet en zelkova;Menuisier;70;Outil secondaire de couturier;1 Lingot de tamahagane, 3 Madrier de zelkova;5 Cristal de glace, 6 Cristal de vent;1;2214;80;11736;50 max.;Habileté recommandée : 1079
Canne à pêche en zelkova;Menuisier;70;Outil principal de pêcheur;1 Lingot de molybdène, 2 Madrier de zelkova, 1 Pépite de palladium, 1 Étoffe de serge des steppes;5 Cristal de glace, 6 Cristal de vent;1;2214;80;11736;50 max.;Habileté recommandée : 1079
Madrier de chêne blanc;Menuisier;71;Bois;4 Rondin de chêne blanc;6 Cristal de vent;1;1574;40;13086;75 max.;Habileté recommandée : 1320
Pertuisane en chêne blanc;Menuisier;71;Arme d'hast;1 Cuir de smilodon, 1 Glu de scarabée, 1 Madrier de chêne blanc, 2 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Arc composite en chêne blanc;Menuisier;71;Arme d'archer;1 Fil de doublesoie, 1 Lingot d'oroshigane, 3 Madrier de chêne blanc, 1 Pépite d'or pétré;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Sceptre en chêne blanc;Menuisier;71;Arme à deux mains d'occultiste;1 Formule de croissance iota, 2 Madrier de chêne blanc, 1 Pépite d'or pétré, 1 Rhodonite;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Canne en chêne blanc;Menuisier;71;Arme à deux mains d'élémentaliste;1 Formule de croissance iota, 2 Madrier de chêne blanc, 1 Pépite d'or pétré, 1 Rhodonite;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Meule en chêne blanc;Menuisier;71;Outil secondaire d'orfèvre;2 Madrier de chêne blanc, 1 Pierre à aiguiser en mudstone solide, 1 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Rouet en chêne blanc;Menuisier;71;Outil secondaire de couturier;3 Madrier de chêne blanc, 1 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Canne à pêche en chêne blanc;Menuisier;71;Outil principal de pêcheur;1 Cuir de smilodon, 2 Madrier de chêne blanc, 1 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Boucles d'oreilles en chêne blanc;Menuisier;71;Boucle d'oreille;2 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Collier en chêne blanc;Menuisier;71;Collier;1 Fil de lin blanc, 2 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Bracelets en chêne blanc;Menuisier;71;Bracelet;1 Fil de lin blanc, 2 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Bague en chêne blanc;Menuisier;71;Bague;1 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;13086;75 max.;Habileté recommandée : 1320
Madrier de pommier miracle;Menuisier;72;Bois;4 Rondin de pommier miracle;6 Cristal de vent;1;1624;40;13660;75 max.;Habileté recommandée : 1388
Hast en pommier miracle;Menuisier;72;Arme d'hast;1 Cuir de planeur vert, 1 Glu de scarabée, 1 Lingot d'or incarnat, 1 Lingot de cobalt, 2 Madrier de pommier miracle;6 Cristal de glace, 6 Cristal de vent;1;3248;80;13660;75 max.;Habileté recommandée : 1388
Arc long en pommier miracle;Menuisier;72;Arme d'archer;1 Fil de soie, 1 Lingot d'or incarnat, 1 Lingot d'électrum, 3 Madrier de pommier miracle;6 Cristal de glace, 6 Cristal de vent;1;3248;80;13660;75 max.;Habileté recommandée : 1388
Bâton en pommier miracle;Menuisier;73;Arme à deux mains d'occultiste;1 Formule de croissance iota, 2 Madrier de pommier miracle, 1 Pépite d'aurum regis, 1 Pépite d'or pétré;6 Cristal de glace, 6 Cristal de vent;1;3348;80;14062;75 max.;Habileté recommandée : 1457
Canne en pommier miracle;Menuisier;73;Arme à deux mains d'élémentaliste;1 Formule de croissance iota, 2 Madrier de pommier miracle, 1 Pépite d'aurum regis, 1 Pépite d'or pétré;6 Cristal de glace, 6 Cristal de vent;1;3348;80;14062;75 max.;Habileté recommandée : 1457
Madrier de frêne blanc;Menuisier;74;Bois;4 Rondin de frêne blanc;7 Cristal de vent;1;1703;40;14482;75 max.;Habileté recommandée : 1498
Hast en azuresprit;Menuisier;74;Arme d'hast;2 Barre d'azuresprit, 2 Madrier de frêne blanc, 1 Pépite de sombracier, 1 Rubis étoilé;6 Cristal de glace, 7 Cristal de vent;1;3407;80;14482;75 max.;Habileté recommandée : 1498
