Algues collectionnables|Botaniste|Coupe|79|Divers|Marge continentale de Norvrandt:La Tempête:Norvrandt:80:True
Antofle ambré collectionnable|Botaniste|Coupe|80|Divers|Collines d'Ambre du Centre:Amh Araeng:Norvrandt:80:True
Corail collectionnable|Botaniste|Coupe|80|Divers|Marge continentale de Norvrandt:La Tempête:Norvrandt:80:True
Rondin d'urunday collectionnable|Botaniste|Coupe|80|Divers|Chutes de Bruyères:Les Pics:Gyr Abania:80:True
Poivre sombre collectionnable|Botaniste|Fauche|80|Divers|Plaine d'Ambre:Amh Araeng:Norvrandt:80:False
Minerai de fer de restauration (4e phase)|Mineur|Extraction de minerai|10|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Minerai de cuprite supérieur de restauration (4e phase)|Mineur|Extraction de minerai|10|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Sel gemme supérieur de restauration (4e phase)|Mineur|Extraction de minerai|10|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Minerai d'électrum remarquable de restauration (4e phase)|Mineur|Extraction de minerai|60|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Alun remarquable de restauration (4e phase)|Mineur|Extraction de minerai|60|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Eau minérale remarquable de restauration (4e phase)|Mineur|Extraction de minerai|60|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Minerai d'or extraordinaire de restauration (4e phase)|Mineur|Extraction de minerai|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Sel gemme extraordinaire de restauration (4e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Eau minérale extraordinaire de restauration (4e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Minerai sur commande de restauration (2e phase)|Mineur|Extraction de minerai|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Roche des flammes évanescentes de restauration (2e phase)|Mineur|Extraction de minerai|80|Pierre|???:Le Diadème:Abalathia:80:True
Sel gemme sur commande de restauration (2e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Eau minérale sur commande de restauration (2e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Minerai sur commande de restauration (3e phase)|Mineur|Extraction de minerai|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Œuf de basilic sur commande de restauration (3e phase)|Mineur|Extraction de minerai|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Minerai des flammes évanescentes de restauration (3e phase)|Mineur|Extraction de minerai|80|Pierre|???:Le Diadème:Abalathia:80:True
Alun sur commande de restauration (3e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Minerai sur commande de restauration (4e phase)|Mineur|Extraction de minerai|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Pierre des flammes évanescentes de restauration (4e phase)|Mineur|Extraction de minerai|80|Pierre|???:Le Diadème:Abalathia:80:True
Eau minérale sur commande de restauration (4e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Stalagmite de glace sur commande de restauration (4e phase)|Mineur|Extraction de minerai|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Sable de fer de restauration (4e phase)|Mineur|Extraction de pierre|10|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Sable de mithrite supérieur de restauration (4e phase)|Mineur|Extraction de pierre|10|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Sable d'or remarquable de restauration (4e phase)|Mineur|Extraction de pierre|60|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Grès remarquable de restauration (4e phase)|Mineur|Extraction de pierre|60|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Poudre minérale extraordinaire de restauration (4e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Pierre d'azuresprit extraordinaire de restauration (4e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Aurum regis sur commande de restauration (2e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Jade sur commande de restauration (2e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Cristal des foudres évanescentes de restauration (2e phase)|Mineur|Extraction de pierre|80|Pierre|???:Le Diadème:Abalathia:80:True
Argile sur commande de restauration (3e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Granit sur commande de restauration (3e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Minerai des foudres évanescentes de restauration (3e phase)|Mineur|Extraction de pierre|80|Pierre|???:Le Diadème:Abalathia:80:True
Silice sur commande de restauration (4e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Cristal iridescent sur commande de restauration (4e phase)|Mineur|Extraction de pierre|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Poudre minérale des foudres évanescentes de restauration (4e phase)|Mineur|Extraction de pierre|80|Pierre|???:Le Diadème:Abalathia:80:True
Branchette de restauration (4e phase)|Botaniste|Coupe|10|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Rondin d'acajou supérieur de restauration (4e phase)|Botaniste|Coupe|10|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Rondin d'épicéa remarquable de restauration (4e phase)|Botaniste|Coupe|60|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Gui remarquable de restauration (4e phase)|Botaniste|Coupe|60|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Rondin de cèdre blanc extraordinaire de restauration (4e phase)|Botaniste|Coupe|80|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Résine ancienne extraordinaire de restauration (4e phase)|Botaniste|Coupe|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Rondin de bois sur commande de restauration (2e phase)|Botaniste|Coupe|80|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Rondin de bois des vents évanescents de restauration (2e phase)|Botaniste|Coupe|80|Bois|???:Le Diadème:Abalathia:80:True
Sève sur commande de restauration (2e phase)|Botaniste|Coupe|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Ambre sur commande de restauration (3e phase)|Botaniste|Coupe|80|Pierre|Le Diadème:Le Diadème:Abalathia:??:False
Rondin de bois sur commande de restauration (3e phase)|Botaniste|Coupe|80|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Sève des vents évanescents de restauration (3e phase)|Botaniste|Coupe|80|Réactif|???:Le Diadème:Abalathia:80:True
Framboises sur commande de restauration (4e phase)|Botaniste|Coupe|80|Ingrédient|Le Diadème:Le Diadème:Abalathia:??:False
Rondin de bois sur commande de restauration (4e phase)|Botaniste|Coupe|80|Bois|Le Diadème:Le Diadème:Abalathia:??:False
Branche des vents évanescents de restauration (4e phase)|Botaniste|Coupe|80|Bois|???:Le Diadème:Abalathia:80:True
Fibres de chanvre de restauration (4e phase)|Botaniste|Fauche|10|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Coton supérieur de restauration (4e phase)|Botaniste|Fauche|10|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Sésame supérieur de restauration (4e phase)|Botaniste|Fauche|10|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Feuilles de thé remarquables de restauration (4e phase)|Botaniste|Fauche|60|Ingrédient|Le Diadème:Le Diadème:Abalathia:??:False
Sarments remarquables de restauration (4e phase)|Botaniste|Fauche|60|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Crapaud remarquable de restauration (4e phase)|Botaniste|Fauche|60|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Blé extraordinaire de restauration (4e phase)|Botaniste|Fauche|80|Ingrédient|Le Diadème:Le Diadème:Abalathia:??:False
Coton extraordinaire de restauration (4e phase)|Botaniste|Fauche|80|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Tortue terrestre extraordinaire de restauration (4e phase)|Botaniste|Fauche|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Blé sur commande de restauration (2e phase)|Botaniste|Fauche|80|Ingrédient|Le Diadème:Le Diadème:Abalathia:??:False
Champignon des terres évanescentes de restauration (2e phase)|Botaniste|Fauche|80|Ingrédient|???:Le Diadème:Abalathia:80:True
Coton sur commande de restauration (2e phase)|Botaniste|Fauche|80|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Varan sur commande de restauration (2e phase)|Botaniste|Fauche|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Riz sur commande de restauration (3e phase)|Botaniste|Fauche|80|Ingrédient|Le Diadème:Le Diadème:Abalathia:??:False
Coton sur commande de restauration (3e phase)|Botaniste|Fauche|80|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Sarments sur commande de restauration (3e phase)|Botaniste|Fauche|80|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Carapace des terres évanescentes de restauration (3e phase)|Botaniste|Fauche|80|Réactif|???:Le Diadème:Abalathia:80:True
Cocon sur commande de restauration (4e phase)|Botaniste|Fauche|80|Tissu|Le Diadème:Le Diadème:Abalathia:??:False
Caïman sur commande de restauration (4e phase)|Botaniste|Fauche|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Tige de prêle d'hiver sur commande de restauration (4e phase)|Botaniste|Fauche|80|Réactif|Le Diadème:Le Diadème:Abalathia:??:False
Herbe des terres évanescentes de restauration (4e phase)|Botaniste|Fauche|80|Réactif|???:Le Diadème:Abalathia:80:True
