Armilles en cèdre sacré|Menuisier|53||Bracelet|Madrier de cèdre sacré:2,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|586|80|5783|50 max.|Habileté recommandée : 519|0
Bague en cèdre sacré|Menuisier|53||Bague|Madrier de cèdre sacré:1,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|586|80|5783|50 max.|Habileté recommandée : 519|0
Madrier de châtaignier sombre|Menuisier|54||Bois|Rondin de châtaignier sombre:5|Cristal de vent:4|1|320|40|6042|50 max.|Habileté recommandée : 529|0
Lance en titane|Menuisier|54||Arme d'hast|Madrier de châtaignier sombre:1,Pépite de titane:2,Cuir de dhalmel:1,Glu d'entité:1|Cristal de vent:4,Cristal de glace:3|1|641|80|6042|50 max.|Habileté recommandée : 529|0
Arc long en châtaignier sombre|Menuisier|54||Arme d'archer|Branche de châtaignier sombre:2,Madrier de châtaignier sombre:1,Pépite de titane:1,Fil de ramie:1,Cuir de dhalmel:1|Cristal de vent:4,Cristal de glace:3|1|641|80|6042|50 max.|Habileté recommandée : 529|0
Sceptre en châtaignier sombre|Menuisier|54||Arme à deux mains d'élémentaliste|Branche de châtaignier sombre:1,Madrier de châtaignier sombre:1,Formule de croissance epsilon:3|Cristal de vent:4,Cristal de glace:3|1|641|80|6042|50 max.|Habileté recommandée : 529|0
Collier en cèdre sacré|Menuisier|54||Collier|Madrier de cèdre sacré:2,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|641|80|6042|50 max.|Habileté recommandée : 529|0
Canne à pêche en châtaignier sombre|Menuisier|55||Outil principal de pêcheur|Madrier de châtaignier sombre:1,Branche de châtaignier sombre:2,Pépite de durargent:2,Cuir de dhalmel:1|Cristal de vent:4,Cristal de glace:4|1|697|70|6301|50 max.|Habileté recommandée : 539|0
Madrier de châtaignier sanctifié|Menuisier|56||Bois|Madrier de châtaignier sombre:1,Eau sanctifiée:2|Cristal de vent:5|1|376|35|6561|50 max.|Habileté recommandée : 550|0
Fourche en titane|Menuisier|56||Arme d'hast|Madrier de châtaignier sanctifié:1,Lingot de titane:3,Cuir de dragon:1,Super glu:1|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Arc composite en châtaignier sanctifié|Menuisier|56||Arme d'archer|Madrier de châtaignier sanctifié:2,Branche de châtaignier sombre:1,Lingot de durargent:2,Lingot d'électrum:1,Fil de ramie:1|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Meule en mica blanc|Menuisier|56||Outil secondaire d'orfèvre|Madrier de châtaignier sombre:2,Pépite de durargent:1,Pierre à aiguiser en mica blanc:2|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Rouet en châtaignier sombre|Menuisier|56||Outil secondaire de couturier|Madrier de châtaignier sombre:3,Rivets en titane:2|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Masque de pisteur en châtaignier sanctifié|Menuisier|56||Tête|Madrier de châtaignier sanctifié:1,Lingot de durargent:1,Spinelle:1,Super glu:1,Dissolvant de dextérité I:1|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Masque d'incantateur en châtaignier sanctifié|Menuisier|56||Tête|Madrier de châtaignier sanctifié:1,Lingot de durargent:1,Tourmaline:1,Super glu:1,Dissolvant d'intelligence I:1|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Masque de soigneur en châtaignier sanctifié|Menuisier|56||Tête|Madrier de châtaignier sanctifié:1,Lingot de durargent:1,Turquoise:1,Super glu:1,Dissolvant d'esprit I:1|Cristal de vent:5,Cristal de glace:4|1|752|70|6561|50 max.|Habileté recommandée : 550|0
Canne à pêche en châtaignier sanctifié|Menuisier|57||Outil principal de pêcheur|Madrier de châtaignier sanctifié:1,Branche de châtaignier sombre:2,Lingot de durargent:2|Cristal de vent:5,Cristal de glace:4|1|808|70|6820|50 max.|Habileté recommandée : 560|0
Bague en châtaignier sanctifié|Menuisier|57||Bague|Madrier de châtaignier sanctifié:1,Vernis:1|Cristal de vent:5,Cristal de glace:4|1|808|70|6820|50 max.|Habileté recommandée : 560|0
Madrier de bouleau|Menuisier|58||Bois|Rondin de bouleau:5|Cristal de vent:5|1|431|35|7080|50 max.|Habileté recommandée : 570|0
Hast en adamantium|Menuisier|58||Arme d'hast|Madrier de bouleau:1,Pépite d'adamant:1,Pépite d'aurum regis:2,Cuir d'amphiptère:1,Super glu:1|Cristal de vent:5,Cristal de glace:5|1|863|70|7080|50 max.|Habileté recommandée : 570|0
Arc long en bouleau|Menuisier|58||Arme d'archer|Madrier de bouleau:1,Branche de bouleau:2,Pépite d'adamant:2,Étoffe de feutre chimérique:1,Fil de ramie:1|Cristal de vent:5,Cristal de glace:5|1|863|70|7080|50 max.|Habileté recommandée : 570|0
Signum en bouleau|Menuisier|58||Arme à deux mains d'élémentaliste|Madrier de bouleau:1,Branche de bouleau:2,Étoffe de feutre chimérique:1,Fil de ramie:2,Formule de croissance zêta:1|Cristal de vent:5,Cristal de glace:5|1|863|70|7080|50 max.|Habileté recommandée : 570|0
Armilles en châtaignier sanctifié|Menuisier|58||Bracelet|Madrier de châtaignier sanctifié:2,Vernis:1|Cristal de vent:5,Cristal de glace:5|1|863|70|7080|50 max.|Habileté recommandée : 570|0
Meule en écaille de dragon|Menuisier|59||Outil secondaire d'orfèvre|Madrier de bouleau:2,Pépite d'aurum regis:1,Écailles de dragon:2|Cristal de vent:5,Cristal de glace:5|1|919|70|7339|50 max.|Habileté recommandée : 580|0
Rouet en bouleau|Menuisier|59||Outil secondaire de couturier|Madrier de bouleau:3,Rivets en adamantium:2|Cristal de vent:5,Cristal de glace:5|1|919|70|7339|50 max.|Habileté recommandée : 580|0
Collier en châtaignier sanctifié|Menuisier|59||Collier|Madrier de châtaignier sanctifié:2,Vernis:1|Cristal de vent:5,Cristal de glace:5|1|919|70|7339|50 max.|Habileté recommandée : 580|0
Rouleau d'orchestrion vierge III|Menuisier|60||Rouleau pour orchestrion|Touffe d'herbe de moko rouge:1,Rondin de châtaignier sombre:1,Rondin de bouleau:1,Potasse:1|Cristal de vent:6|1|478|35|7851|50 max.|Habileté recommandée : 587,Haute qualité impossible|0
Madrier de hêtre|Menuisier|61||Bois|Rondin de hêtre:4|Cristal de vent:3|1|558|40|8377|50 max.|Habileté recommandée : 1006|0
Trident en acier noble|Menuisier|61||Arme d'hast|Madrier de hêtre:1,Pépite d'acier noble:3,Cuir de gagana:1,Super glu:1|Cristal de vent:3,Cristal de glace:2|1|1116|80|8377|50 max.|Habileté recommandée : 1006|0
Arc composite en hêtre|Menuisier|61||Arme d'archer|Madrier de hêtre:3,Pépite d'acier noble:1,Pépite de cupronickel:1,Fil de soie de chenille:1|Cristal de vent:3,Cristal de glace:2|1|1116|80|8377|50 max.|Habileté recommandée : 1006|0
Sceptre en hêtre|Menuisier|61||Arme à deux mains d'élémentaliste|Madrier de hêtre:2,Pépite de cupronickel:1,Cuir d'amphiptère:1,Rubis étoilé:2,Formule de croissance êta:1|Cristal de vent:3,Cristal de glace:2|1|1116|80|8377|50 max.|Habileté recommandée : 1006|0
Canne à pêche en corne de moudsoud|Menuisier|61||Outil principal de pêcheur|Madrier de hêtre:2,Pépite d'acier noble:1,Corne de moudsoud:1|Cristal de vent:3,Cristal de glace:2|1|1116|80|8377|50 max.|Habileté recommandée : 1006|0
Masque d'incantateur en hêtre|Menuisier|61||Tête|Madrier de hêtre:2,Corne de moudsoud:2|Cristal de vent:3,Cristal de glace:2|1|1116|80|8377|50 max.|Habileté recommandée : 1006|0
Masque de soigneur en hêtre|Menuisier|61||Tête|Madrier de hêtre:2,Corne de moudsoud:2|Cristal de vent:3,Cristal de glace:2|1|1116|80|8377|50 max.|Habileté recommandée : 1006|0
Madrier de mélèze|Menuisier|62||Bois|Rondin de mélèze:4|Cristal de vent:3|1|631|40|8581|50 max.|Habileté recommandée : 1027|0
Fourche en acier noble|Menuisier|62||Arme d'hast|Madrier de mélèze:1,Lingot d'acier noble:3,Cuir de gagana:1,Super glu:1|Cristal de vent:3,Cristal de glace:3|1|1263|80|8581|50 max.|Habileté recommandée : 1027|0
Arc composite en mélèze|Menuisier|62||Arme d'archer|Madrier de mélèze:2,Lingot d'acier noble:2,Pépite de cupronickel:1,Fil de rubicoton:1|Cristal de vent:3,Cristal de glace:3|1|1263|80|8581|50 max.|Habileté recommandée : 1027|0
Baguette en mélèze|Menuisier|62||Arme à deux mains d'élémentaliste|Madrier de mélèze:2,Lingot de cupronickel:1,Formule de croissance êta:2|Cristal de vent:3,Cristal de glace:3|1|1263|80|8581|50 max.|Habileté recommandée : 1027|0
Meule de quartzite|Menuisier|62||Outil secondaire d'orfèvre|Madrier de mélèze:2,Lingot d'acier noble:1,Quartzite:2|Cristal de vent:3,Cristal de glace:3|1|1263|80|8581|50 max.|Habileté recommandée : 1027|0
Rouet en mélèze|Menuisier|62||Outil secondaire de couturier|Madrier de mélèze:3,Pépite d'acier noble:1|Cristal de vent:3,Cristal de glace:3|1|1263|80|8581|50 max.|Habileté recommandée : 1027|0
Boucles d'oreilles en mélèze|Menuisier|63||Boucle d'oreille|Madrier de mélèze:1,Madrier de hêtre:1,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|1476|80|9186|50 max.|Habileté recommandée : 1037|0
Collier en mélèze|Menuisier|63||Collier|Madrier de mélèze:1,Madrier de hêtre:1,Fil de rubicoton:1,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|1476|80|9186|50 max.|Habileté recommandée : 1037|0
Bracelets en mélèze|Menuisier|63||Bracelet|Madrier de mélèze:2,Madrier de hêtre:1,Fil de rubicoton:1,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|1476|80|9186|50 max.|Habileté recommandée : 1037|0
Bague en mélèze|Menuisier|63||Bague|Madrier de mélèze:1,Vernis:1|Cristal de vent:4,Cristal de glace:3|1|1476|80|9186|50 max.|Habileté recommandée : 1037|0
Madrier de pin|Menuisier|64||Bois|Rondin de pin:4|Cristal de vent:4|1|793|40|9657|50 max.|Habileté recommandée : 1044|0
Lance en fer domien|Menuisier|64||Arme d'hast|Lingot d'oroshigane:1,Madrier de pin:2,Pépite de durium:1,Cuir de gyuki:1,Glu de scarabée:1|Cristal de vent:4,Cristal de glace:3|1|1586|80|9657|50 max.|Habileté recommandée : 1044|0
Arc composite en pin|Menuisier|64||Arme d'archer|Madrier de pin:3,Pépite de durium:1,Étoffe de rubicoton:1,Glu de scarabée:1|Cristal de vent:4,Cristal de glace:3|1|1586|80|9657|50 max.|Habileté recommandée : 1044|0
Canne en pin|Menuisier|64||Arme à deux mains d'élémentaliste|Madrier de pin:2,Étoffe de kudzu:1,Gui d'Abalathia:1,Formule de croissance êta:2|Cristal de vent:4,Cristal de glace:3|1|1586|80|9657|50 max.|Habileté recommandée : 1044|0
Meule en ardoise|Menuisier|65||Outil secondaire d'orfèvre|Madrier de pin:2,Lingot d'oroshigane:1,Ardoise:2|Cristal de vent:4,Cristal de glace:4|1|1697|80|10023|50 max.|Habileté recommandée : 1050|0
Rouet en pin|Menuisier|65||Outil secondaire de couturier|Madrier de pin:3,Pépite d'acier noble:1|Cristal de vent:4,Cristal de glace:4|1|1697|80|10023|50 max.|Habileté recommandée : 1050|0
Canne à pêche en pin|Menuisier|65||Outil principal de pêcheur|Madrier de pin:2,Pépite de durium:1,Étoffe de rubicoton:1|Cristal de vent:4,Cristal de glace:4|1|1697|80|10023|50 max.|Habileté recommandée : 1050|0
Madrier de plaqueminier|Menuisier|66||Bois|Rondin de plaqueminier:4|Cristal de vent:5|1|904|40|10389|50 max.|Habileté recommandée : 1056|0
Hallebarde en acier domien|Menuisier|66||Arme d'hast|Madrier de plaqueminier:2,Lingot de tamahagane:2,Cuir de tigre:1,Glu de scarabée:1|Cristal de vent:5,Cristal de glace:4|1|1808|80|10389|50 max.|Habileté recommandée : 1056|0
Arc en plaqueminier|Menuisier|66||Arme d'archer|Madrier de plaqueminier:2,Lingot de tamahagane:1,Lingot de durium:1,Laine peignée:1|Cristal de vent:5,Cristal de glace:4|1|1808|80|10389|50 max.|Habileté recommandée : 1056|0
Canne en plaqueminier|Menuisier|66||Arme à deux mains d'élémentaliste|Madrier de plaqueminier:2,Lingot de durium:2,Pépite de durium:1,Formule de croissance thêta:1|Cristal de vent:5,Cristal de glace:4|1|1808|80|10389|50 max.|Habileté recommandée : 1056|0
Canne à pêche en corne de gazelle|Menuisier|66||Outil principal de pêcheur|Madrier de plaqueminier:2,Lingot de tamahagane:1,Corne de gazelle:1|Cristal de vent:5,Cristal de glace:4|1|1808|80|10389|50 max.|Habileté recommandée : 1056|0
Meule en ardoise renforcée|Menuisier|67||Outil secondaire d'orfèvre|Madrier de plaqueminier:2,Lingot de durium:1,Ardoise:2|Cristal de vent:5,Cristal de glace:4|1|1919|80|10755|50 max.|Habileté recommandée : 1063|0
Rouet en plaqueminier|Menuisier|67||Outil secondaire de couturier|Madrier de plaqueminier:3,Lingot d'oroshigane:1|Cristal de vent:5,Cristal de glace:4|1|1919|80|10755|50 max.|Habileté recommandée : 1063|0
Boucles d'oreilles en plaqueminier|Menuisier|67||Boucle d'oreille|Madrier de plaqueminier:1,Madrier de pin:1,Vernis:1|Cristal de vent:5,Cristal de glace:4|1|1919|80|10755|50 max.|Habileté recommandée : 1063|0
Collier en plaqueminier|Menuisier|67||Collier|Madrier de plaqueminier:1,Madrier de pin:1,Laine peignée:1,Vernis:1|Cristal de vent:5,Cristal de glace:4|1|1919|80|10755|50 max.|Habileté recommandée : 1063|0
Bracelets en plaqueminier|Menuisier|67||Bracelet|Madrier de plaqueminier:2,Madrier de pin:1,Laine peignée:1,Vernis:1|Cristal de vent:5,Cristal de glace:4|1|1919|80|10755|50 max.|Habileté recommandée : 1063|0
Bague en plaqueminier|Menuisier|67||Bague|Madrier de plaqueminier:1,Vernis:1|Cristal de vent:5,Cristal de glace:4|1|1919|80|10755|50 max.|Habileté recommandée : 1063|0
Madrier de zelkova|Menuisier|68||Bois|Rondin de zelkova:4|Cristal de vent:5|1|1014|40|11121|50 max.|Habileté recommandée : 1069,Synthèse collectionnable possible|0
Trident en molybdène|Menuisier|68||Arme d'hast|Madrier de zelkova:2,Lingot de molybdène:1,Cuir de marid:1,Glu de scarabée:1|Cristal de vent:5,Cristal de glace:5|1|2029|80|11121|50 max.|Habileté recommandée : 1069|0
Arc long en zelkova|Menuisier|68||Arme d'archer|Madrier de zelkova:3,Étoffe de serge des steppes:1,Laine peignée:1|Cristal de vent:5,Cristal de glace:5|1|2029|80|11121|50 max.|Habileté recommandée : 1069|0
Canne en zelkova|Menuisier|68||Arme à deux mains d'élémentaliste|Madrier de zelkova:2,Pépite de palladium:1,Pépite de durium:1,Rhodonite:1,Formule de croissance thêta:1|Cristal de vent:5,Cristal de glace:5|1|2029|80|11121|50 max.|Habileté recommandée : 1069|0
Boucles d'oreilles en zelkova|Menuisier|69||Boucle d'oreille|Madrier de zelkova:1,Madrier de plaqueminier:1,Vernis:1|Cristal de vent:5,Cristal de glace:5|1|2140|80|11490|50 max.|Habileté recommandée : 1075|0
Collier en zelkova|Menuisier|69||Collier|Madrier de zelkova:1,Madrier de plaqueminier:1,Fil de doublesoie:1,Vernis:1|Cristal de vent:5,Cristal de glace:5|1|2140|80|11490|50 max.|Habileté recommandée : 1075|0
Bracelets en zelkova|Menuisier|69||Bracelet|Madrier de zelkova:2,Madrier de plaqueminier:1,Fil de doublesoie:1,Vernis:1|Cristal de vent:5,Cristal de glace:5|1|2140|80|11490|50 max.|Habileté recommandée : 1075|0
Bague en zelkova|Menuisier|69||Bague|Madrier de zelkova:1,Vernis:1|Cristal de vent:5,Cristal de glace:5|1|2140|80|11490|50 max.|Habileté recommandée : 1075|0
Meule en almandin|Menuisier|70||Outil secondaire d'orfèvre|Madrier de zelkova:2,Pépite de palladium:1,Almandin:2|Cristal de vent:6,Cristal de glace:5|1|2214|80|11736|50 max.|Habileté recommandée : 1079|0
Rouet en zelkova|Menuisier|70||Outil secondaire de couturier|Madrier de zelkova:3,Lingot de tamahagane:1|Cristal de vent:6,Cristal de glace:5|1|2214|80|11736|50 max.|Habileté recommandée : 1079|0
Canne à pêche en zelkova|Menuisier|70||Outil principal de pêcheur|Madrier de zelkova:2,Lingot de molybdène:1,Pépite de palladium:1,Étoffe de serge des steppes:1|Cristal de vent:6,Cristal de glace:5|1|2214|80|11736|50 max.|Habileté recommandée : 1079|0
Madrier de chêne blanc|Menuisier|71||Bois|Rondin de chêne blanc:4|Cristal de vent:6|1|1574|40|13086|75 max.|Habileté recommandée : 1320|0
Pertuisane en chêne blanc|Menuisier|71||Arme d'hast|Madrier de chêne blanc:1,Pépite d'or incarnat:2,Cuir de smilodon:1,Glu de scarabée:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Arc composite en chêne blanc|Menuisier|71||Arme d'archer|Madrier de chêne blanc:3,Pépite d'or pétré:1,Fil de doublesoie:1,Lingot d'oroshigane:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Sceptre en chêne blanc|Menuisier|71||Arme à deux mains d'occultiste|Madrier de chêne blanc:2,Formule de croissance iota:1,Pépite d'or pétré:1,Rhodonite:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Canne en chêne blanc|Menuisier|71||Arme à deux mains d'élémentaliste|Madrier de chêne blanc:2,Formule de croissance iota:1,Pépite d'or pétré:1,Rhodonite:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Meule en chêne blanc|Menuisier|71||Outil secondaire d'orfèvre|Madrier de chêne blanc:2,Pépite d'or incarnat:1,Pierre à aiguiser en mudstone solide:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Rouet en chêne blanc|Menuisier|71||Outil secondaire de couturier|Madrier de chêne blanc:3,Pépite d'or incarnat:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Canne à pêche en chêne blanc|Menuisier|71||Outil principal de pêcheur|Madrier de chêne blanc:2,Pépite d'or incarnat:1,Cuir de smilodon:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Boucles d'oreilles en chêne blanc|Menuisier|71||Boucle d'oreille|Madrier de chêne blanc:2,Vernis:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Collier en chêne blanc|Menuisier|71||Collier|Madrier de chêne blanc:2,Fil de lin blanc:1,Vernis:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Bracelets en chêne blanc|Menuisier|71||Bracelet|Madrier de chêne blanc:2,Fil de lin blanc:1,Vernis:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Bague en chêne blanc|Menuisier|71||Bague|Madrier de chêne blanc:1,Vernis:1|Cristal de vent:6,Cristal de glace:5|1|3149|80|13086|75 max.|Habileté recommandée : 1320|0
Madrier de pommier miracle|Menuisier|72||Bois|Rondin de pommier miracle:4|Cristal de vent:6|1|1624|40|13660|75 max.|Habileté recommandée : 1388|0
Hast en pommier miracle|Menuisier|72||Arme d'hast|Madrier de pommier miracle:2,Lingot d'or incarnat:1,Cuir de planeur vert:1,Lingot de cobalt:1,Glu de scarabée:1|Cristal de vent:6,Cristal de glace:6|1|3248|80|13660|75 max.|Habileté recommandée : 1388|0
Arc long en pommier miracle|Menuisier|72||Arme d'archer|Madrier de pommier miracle:3,Lingot d'or incarnat:1,Lingot d'électrum:1,Fil de soie:1|Cristal de vent:6,Cristal de glace:6|1|3248|80|13660|75 max.|Habileté recommandée : 1388|0
Bâton en pommier miracle|Menuisier|73||Arme à deux mains d'occultiste|Madrier de pommier miracle:2,Formule de croissance iota:1,Pépite d'or pétré:1,Pépite d'aurum regis:1|Cristal de vent:6,Cristal de glace:6|1|3348|80|14062|75 max.|Habileté recommandée : 1457|0
Canne en pommier miracle|Menuisier|73||Arme à deux mains d'élémentaliste|Madrier de pommier miracle:2,Formule de croissance iota:1,Pépite d'or pétré:1,Pépite d'aurum regis:1|Cristal de vent:6,Cristal de glace:6|1|3348|80|14062|75 max.|Habileté recommandée : 1457|0
Madrier de frêne blanc|Menuisier|74||Bois|Rondin de frêne blanc:4|Cristal de vent:7|1|1703|40|14482|75 max.|Habileté recommandée : 1498|0
Hast en azuresprit|Menuisier|74||Arme d'hast|Madrier de frêne blanc:2,Barre d'azuresprit:2,Rubis étoilé:1,Pépite de sombracier:1|Cristal de vent:7,Cristal de glace:6|1|3407|80|14482|75 max.|Habileté recommandée : 1498|0
